materia,organo_tipo,rule_pack_id,rule_pack_version_id,version,payload_hash,campo_faltante,valor_aplicar_o_na,nullable_by_na,referencia,estado,justificacion
DISTRIBUCION_CARGOS,CONSEJO,DISTRIBUCION_CARGOS,bdf4e7b0-0890-4f74-bfc1-4f7401f6eb9d,1.0.0,a4c94a55d045cfd62deebaef9b7a0bf7f9eab4f2f174dea12c42713319799fc8,mayoria_sa,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
DISTRIBUCION_CARGOS,CONSEJO,DISTRIBUCION_CARGOS,bdf4e7b0-0890-4f74-bfc1-4f7401f6eb9d,1.0.0,a4c94a55d045cfd62deebaef9b7a0bf7f9eab4f2f174dea12c42713319799fc8,mayoria_sl,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
EJECUCION_AUMENTO_DELEGADO,CONSEJO,EJECUCION_AUMENTO_DELEGADO,b83d9df4-7690-4eb9-b726-d3de3e8d87f3,1.0.0,b745618db4624132f4f30c56417141685d627b2bba42471865ff633e1586c549,mayoria_sa,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
EJECUCION_AUMENTO_DELEGADO,CONSEJO,EJECUCION_AUMENTO_DELEGADO,b83d9df4-7690-4eb9-b726-d3de3e8d87f3,1.0.0,b745618db4624132f4f30c56417141685d627b2bba42471865ff633e1586c549,mayoria_sl,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
EMISION_OBLIGACIONES,JUNTA_GENERAL,EMISION_OBLIGACIONES,5951215d-cbe1-46c8-b553-26e511f0d3ac,v1.0.0,c21296ccf8e737b5488fc4426d9d1b655913370ee9b472fccbef4e6b30679e72,conv_sa_dias,30,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
EMISION_OBLIGACIONES,JUNTA_GENERAL,EMISION_OBLIGACIONES,5951215d-cbe1-46c8-b553-26e511f0d3ac,v1.0.0,c21296ccf8e737b5488fc4426d9d1b655913370ee9b472fccbef4e6b30679e72,conv_sl_dias,15,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
ESCISION,JUNTA_GENERAL,ESCISION,77177821-9ed8-49bf-b7a1-087939530639,v1.0.0,6ff592571fc99b3f2b8eed4bc4ff1afa84ea042ed95329b1ae68243ab41d049b,conv_sa_dias,30,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
ESCISION,JUNTA_GENERAL,ESCISION,77177821-9ed8-49bf-b7a1-087939530639,v1.0.0,6ff592571fc99b3f2b8eed4bc4ff1afa84ea042ed95329b1ae68243ab41d049b,conv_sl_dias,15,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
FORMULACION_CUENTAS,CONSEJO,FORMULACION_CUENTAS,5a43f95d-0589-4888-afdf-147405e0b44e,v1.0.0,2b17a2396a975042ec76b0f56e0e89e505ee4e05977b2b9416af238ac0b950c1,mayoria_sa,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
FORMULACION_CUENTAS,CONSEJO,FORMULACION_CUENTAS,5a43f95d-0589-4888-afdf-147405e0b44e,v1.0.0,2b17a2396a975042ec76b0f56e0e89e505ee4e05977b2b9416af238ac0b950c1,mayoria_sl,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
FUSION,JUNTA_GENERAL,FUSION,f274e1db-3a26-485b-b3a7-20fd0a2a0fb7,v1.0.0,b7782a903d74251a5439e238de695ffc927b4ee386bb1c7f4da56c19be90008b,conv_sa_dias,30,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
FUSION,JUNTA_GENERAL,FUSION,f274e1db-3a26-485b-b3a7-20fd0a2a0fb7,v1.0.0,b7782a903d74251a5439e238de695ffc927b4ee386bb1c7f4da56c19be90008b,conv_sl_dias,15,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
INFORME_GESTION,CONSEJO,INFORME_GESTION,c642e22b-dcd9-42bb-8e7f-085ba2b38abe,1.0.0,1b0f3370ba169f2246743ac75b467259f293595a1b38c9f0e4be9c0f146c557d,mayoria_sa,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
INFORME_GESTION,CONSEJO,INFORME_GESTION,c642e22b-dcd9-42bb-8e7f-085ba2b38abe,1.0.0,1b0f3370ba169f2246743ac75b467259f293595a1b38c9f0e4be9c0f146c557d,mayoria_sl,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
MOD_ESTATUTOS,JUNTA_GENERAL,MOD_ESTATUTOS,d8ac0b64-d438-48d2-b688-13b601902f5b,v1.0.0,32817d599ac86a88cd78d18d37c024bbe60fc1e3c91dd23c15dcf9e61326f89d,conv_sa_dias,30,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
MOD_ESTATUTOS,JUNTA_GENERAL,MOD_ESTATUTOS,d8ac0b64-d438-48d2-b688-13b601902f5b,v1.0.0,32817d599ac86a88cd78d18d37c024bbe60fc1e3c91dd23c15dcf9e61326f89d,conv_sl_dias,15,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
PODER_REPRESENTACION,CONSEJO,PODER_REPRESENTACION,84303883-9aba-46c5-8491-717098d8747c,1.0.0,1dabcf3897fdf343ea3bafcf89d0d75ad4b539ed14868bf21c2d7bf4c1750cd0,mayoria_sa,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
PODER_REPRESENTACION,CONSEJO,PODER_REPRESENTACION,84303883-9aba-46c5-8491-717098d8747c,1.0.0,1dabcf3897fdf343ea3bafcf89d0d75ad4b539ed14868bf21c2d7bf4c1750cd0,mayoria_sl,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
RETRIBUCION_ADMIN,JUNTA_GENERAL,RETRIBUCION_ADMIN,29cb30ef-a4e9-4b32-8031-63a35f87ea19,v1.0.0,cac9511e8800e749c6c4b69a00483c44a0ef0c5aa824ed1ca2ecac6b41376d6e,conv_sa_dias,30,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
RETRIBUCION_ADMIN,JUNTA_GENERAL,RETRIBUCION_ADMIN,29cb30ef-a4e9-4b32-8031-63a35f87ea19,v1.0.0,cac9511e8800e749c6c4b69a00483c44a0ef0c5aa824ed1ca2ecac6b41376d6e,conv_sl_dias,15,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
SOCIEDAD_UNIPERSONAL,SOCIO_UNICO,SOCIEDAD_UNIPERSONAL,add24bc6-e4ca-4b07-960b-c40858b4895c,1.0.0,9ce25af7db5d83cc3abb3212ffac44cf2bcf4676777b7e8275eecb726e1f0c7b,mayoria_sa,NA; decision de socio unico sin votacion colegiada,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
SOCIEDAD_UNIPERSONAL,SOCIO_UNICO,SOCIEDAD_UNIPERSONAL,add24bc6-e4ca-4b07-960b-c40858b4895c,1.0.0,9ce25af7db5d83cc3abb3212ffac44cf2bcf4676777b7e8275eecb726e1f0c7b,mayoria_sl,NA; decision de socio unico sin votacion colegiada,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
SOCIEDAD_UNIPERSONAL,SOCIO_UNICO,SOCIEDAD_UNIPERSONAL,add24bc6-e4ca-4b07-960b-c40858b4895c,1.0.0,9ce25af7db5d83cc3abb3212ffac44cf2bcf4676777b7e8275eecb726e1f0c7b,docs_obligatorias,NA explicito solo si no hay documento obligatorio,true,P1-P10,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
SUPRESION_PREFERENTE,JUNTA_GENERAL,SUPRESION_PREFERENTE,a2f842ae-ba87-4293-9742-bd3ba95ad5b7,v1.0.0,03a323edea503e51cdbbc6c192c3207bbd859c7fc7b13bd40b6a40892e797624,conv_sa_dias,30,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
SUPRESION_PREFERENTE,JUNTA_GENERAL,SUPRESION_PREFERENTE,a2f842ae-ba87-4293-9742-bd3ba95ad5b7,v1.0.0,03a323edea503e51cdbbc6c192c3207bbd859c7fc7b13bd40b6a40892e797624,conv_sl_dias,15,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
TRANSFORMACION,JUNTA_GENERAL,TRANSFORMACION,2794af7f-acec-43f7-a086-bea253513367,v1.0.0,b401211b916f03696683a4873addf1681b235d437c435e161d4c4113ce96b3de,conv_sa_dias,30,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
TRANSFORMACION,JUNTA_GENERAL,TRANSFORMACION,2794af7f-acec-43f7-a086-bea253513367,v1.0.0,b401211b916f03696683a4873addf1681b235d437c435e161d4c4113ce96b3de,conv_sl_dias,15,false,art. 176 LSC,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
TRASLADO_DOMICILIO_NACIONAL,CONSEJO,TRASLADO_DOMICILIO_NACIONAL,1c36ee91-4f5b-4040-8e59-8b53a3fddfb2,1.0.0,104864ce76589348b01db253b0fe0e7a74b1877c6c5c325c3130812dd97792e0,mayoria_sa,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
TRASLADO_DOMICILIO_NACIONAL,CONSEJO,TRASLADO_DOMICILIO_NACIONAL,1c36ee91-4f5b-4040-8e59-8b53a3fddfb2,1.0.0,104864ce76589348b01db253b0fe0e7a74b1877c6c5c325c3130812dd97792e0,mayoria_sl,NA; mapear votacion.mayoria.CONSEJO como mayoria de organo,true,art. 247/248 LSC o regla organica,PENDIENTE_SANEAMIENTO_SCHEMA,null/ausente rechazado por contrato; usar valor base o NA explicito segun semantica del gate
